Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Debug 0,Debug 1,Debug 2,Debug 3,App message,
57.1245,1413,,,,0.04296875,0.087890625,-0.98828125,,3.2403984951135016,12.416016478191565,2.2286994857454205,3022,3021,27.540204740510234,,65.83686420953872,,,,,-0.7365167639427559,0.953125,2.2427344212802915,0,0,0,0,,
57.15987500000186,1413,,,,-0.04296875,-0.00390625,-1.01171875,,,12.416088041465066,2.230291043254524,3022,3021,27.53994862350349,,65.84626719846396,,,,,,0.9453125,2.2426461292843274,0,0,0,0,,
57.196859999999404,1413,,,,-0.03125,-0.02734375,-1.060546875,0.05692223894757049,,12.416341577986024,2.2326242651527712,3018,3021,27.556554395981156,18.010450045369982,65.35813507945907,0.1799176859518024,0.11759084421621599,0.347702468970399,-0.4474011081579699,,0.9453125,2.242635986398922,0,0,0,0,,
57.24718999999948,1413,,,,0.00390625,-0.13671875,-0.919921875,,3.1528512150530066,12.41546070639063,2.232906282837731,3019,3021,27.556625846608718,,65.35918358090856,,,,,-0.7278453456687445,0.955078125,2.2424941176830084,0,0,0,0,,
57.29461000000126,1413,,,,-0.15625,-0.224609375,-1.09765625,,,12.41540433853455,2.235205021381714,3022,3023,27.589577839250488,,65.30789704921911,,,,,,0.962890625,2.2425062942320886,0,0,0,0,,
57.3472650000006,1413,,,,-0.05859375,0.0390625,-0.919921875,0.05698355661036033,,12.415802900826812,2.233779426726078,3022,3023,27.591317011336464,18.037924029116496,65.37536436446743,0.1747901371556799,0.11426968903867807,0.3477377301659304,-0.4478034665069404,,0.94921875,2.2422851397184225,0,0,0,0,,
57.390480000000444,1413,,,,0.037109375,-0.4296875,-1.072265625,,,12.41527852446155,2.2309743531653585,3023,3023,27.55715335262507,,65.45851788746873,,,,,,0.9453125,2.242009384427195,0,0,0,0,,
57.43547000000067,1413,,,,0.056640625,0.029296875,-0.91796875,,3.245600037425791,12.415179001757135,2.236424540660478,3022,3022,27.60776801741912,,65.32597215956162,,,,,-0.7370319684017483,0.951171875,2.2421647325558944,0,0,0,0,,
57.48599000000022,1413,,,,-0.046875,-0.134765625,-0.97265625,0.05718616157674729,,12.416042331105656,2.235773998051318,3022,3022,27.603295892546335,18.095531309175854,65.55569081177062,0.17935920100782105,0.11758016325514932,0.34775157254940203,-0.44904722171556716,,0.95703125,2.2420457714684194,0,0,0,0,,
57.533984999999404,1413,,,,-0.056640625,-0.123046875,-1,,3.1464728584810158,12.415639006360884,2.2370224853282794,3021,3021,27.621761880118868,,65.50133193954122,,,,,-0.7272135796367409,0.9453125,2.242016016332894,0,0,0,0,,
57.58111000000127,1413,,,,0.017578125,-0.103515625,-0.873046875,,,12.415623847510464,2.2385312964386106,3021,3021,27.634595407553608,,65.46669156982288,,,,,,0.94921875,2.2420304459193954,0,0,0,0,,
57.60954500000179,1413,,,,-0.19921875,-0.111328125,-1.078125,0.05757211298873777,,12.415463279587627,2.2344545890582777,3022,3021,27.59545008458654,18.214176746745665,66.00427494719214,0.1727485629589708,0.11402143646276242,0.34611096727614504,-0.4500248348610268,,0.947265625,2.241775568811257,0,0,0,0,,
57.65563000000082,1413,,,,0.04296875,0.119140625,-0.841796875,,,12.414945959262148,2.2282451031309325,3022,3021,27.5233399338163,,66.17581655914736,,,,,,0.94921875,2.241323748376244,0,0,0,0,,
57.685849999999625,1413,,,,-0.01953125,0.1640625,-0.966796875,,3.233712125261458,12.414692391739232,2.2294015359242536,3022,3021,27.548414739122393,,66.11323869796453,,,,,-0.7358544896872707,0.9453125,2.2412512283808645,0,0,0,0,,
57.72655000000074,1413,,,,-0.08203125,0.01953125,-1.001953125,,,12.414687142913717,2.230307952907599,3018,3020,27.564194122945935,,66.05026985642206,,,,,,0.93359375,2.241151836489662,0,0,0,0,,
57.75844000000134,1413,,,,0.111328125,-0.009765625,-0.939453125,,,12.41492094967847,2.2341617098535833,3019,3018,27.640858096336046,,65.83239057777203,,,,,,0.93359375,2.241257545354801,0,0,0,0,,
57.80847000000067,1413,,,,-0.0625,0.099609375,-0.91796875,0.057721139236135,,12.415185032904724,2.2366804832274907,3018,3018,27.670083031064813,18.242025959853024,65.92689273600284,0.17726715949084812,0.11686673009369053,0.3451689029457271,-0.45014469778606275,,0.9453125,2.241302490474748,0,0,0,0,,
57.850870000001045,1413,,,,-0.04296875,-0.3515625,-0.912109375,,3.105810224767427,12.415123707769805,2.2389337445894197,3018,3018,27.68137517338264,,65.89849570047608,,,,,-0.7231860107070175,0.951171875,2.2413638027356333,0,0,0,0,,
57.89698000000231,1413,,,,0,0.1328125,-1.0703125,,,12.416192200042094,2.2446558716074922,3018,3018,27.75789192006802,,65.71487668727842,,,,,,0.9453125,2.24165763384843,0,0,0,0,,
57.937900000000376,1413,,,,0.017578125,0.001953125,-0.916015625,0.05782963658791588,,12.41550602541896,2.2380327731347394,3017,3017,27.659704597467154,18.270089361420187,66.05308924048744,0.16999425472574717,0.11228645677769931,0.34477130051727894,-0.45047261664098376,,0.9453125,2.241320718540426,0,0,0,0,,
57.98636000000127,1413,,,,-0.158203125,-0.1796875,-1.046875,,3.224623152451411,12.415564382198447,2.245367406909123,3016,3016,27.74324856267379,,65.83470463692939,,,,,-0.734954241445834,0.951171875,2.2416946050922952,0,0,0,0,,
58.03909999999963,1413,,,,-0.009765625,0.009765625,-0.97265625,,,12.415098461832521,2.243290429915335,3015,3015,27.715903348283746,,65.86661323692728,,,,,,0.947265625,2.241636201604991,0,0,0,0,,
58.07918500000052,1413,,,,0.01953125,0.388671875,-0.98828125,0.05793397194215794,,12.415661464368185,2.2571051755193867,3010,3012,27.895846152633236,18.27617134753925,65.51574470098683,0.17643865835639488,0.11559510096262206,0.343668698297163,-0.4501866543867549,,0.943359375,2.2424390132722696,0,0,0,0,,
58.112685000000525,1413,,,,0.076171875,-0.0625,-1.00390625,,,12.415518531367685,2.262439129866787,3009,3010,27.96514329098505,,65.30657742231551,,,,,,0.939453125,2.242883600858976,0,0,0,0,,
58.16083999999985,1413,,,,0.01171875,0.099609375,-0.908203125,,3.17951177809939,12.414134854337394,2.2496919743035093,3010,3010,27.797900334743506,,65.68289048357516,,,,,-0.7304860318606639,0.94921875,2.2424242828916157,0,0,0,0,,
58.209925000000744,1413,,,,0.072265625,-0.044921875,-0.927734375,0.058002568977075605,,12.413852125392406,2.246984000577044,3009,3009,27.778001564125137,18.279622715095417,65.80611162000677,0.17393749464389827,0.11446150187440701,0.34409029016007103,-0.4509558122593688,,0.953125,2.2423869317049814,0,0,0,0,,
58.25034999999963,1413,,,,-0.078125,-0.11328125,-0.91796875,,,12.414938375562127,2.2549086393424798,3009,3010,27.880231423611544,,65.58024142217161,,,,,,0.9453125,2.2428920280074376,0,0,0,0,,
58.284285000002015,1413,,,,-0.0625,-0.373046875,-0.947265625,,,12.414380979120866,2.259411915045459,3011,3011,27.926667838172254,,65.48029885321156,,,,,,0.939453125,2.2432675051336948,0,0,0,0,,
58.33403500000015,1413,,,,-0.095703125,-0.07421875,-1.013671875,,3.2621998962331173,12.413860686287244,2.248358979545209,3011,3010,27.773339152139123,,65.82884034418053,,,,,-0.7386761579060755,0.93359375,2.2428558659326794,0,0,0,0,,
58.390960000000895,1413,,,,0.06640625,-0.0546875,-0.95703125,0.05876819589233794,,12.412326049021136,2.238522591148067,3009,3009,27.641038418327142,18.517156720399957,66.9915378726232,0.17617174955587114,0.11802016432458431,0.34200856660687307,-0.4538742610210217,,0.93359375,2.242367735024374,0,0,0,0,,
58.429410000000146,1413,,,,0.0234375,0.0390625,-1.05859375,,,12.411223636410732,2.236452391267605,3010,3008,27.61488626410568,,67.0262394948103,,,,,,0.92578125,2.2422059910697567,0,0,0,0,,
58.464980000000445,1413,,,,0.04296875,0.369140625,-0.990234375,,3.2587820555737883,12.410806988420617,2.2384949267195178,3007,3007,27.615823817342292,,67.00976877647236,,,,,-0.7383376262471767,0.92578125,2.2422545810076384,0,0,0,0,,
58.51388000000082,1413,,,,0.0625,0.107421875,-0.994140625,0.05886080427938413,,12.410790764848066,2.232953842560619,3009,3007,27.554221753012474,18.536719111250985,67.27360793350799,0.17580144771119982,0.11826797667466364,0.3422445578323626,-0.45463450205546696,,0.935546875,2.241887118404374,0,0,0,0,,
58.559420000001786,1413,,,,0.056640625,0.142578125,-0.943359375,,,12.410794052079932,2.235732881261523,3008,3007,27.56781620861802,,67.24031770729725,,,,,,0.939453125,2.2419074142991477,0,0,0,0,,
58.600085000000895,1413,,,,0,0.08984375,-0.935546875,,3.2692386204176414,12.411004436223013,2.2393126618034667,3007,3007,27.64584939808261,,67.04345817886161,,,,,-0.739373332295471,0.935546875,2.2420317095377023,0,0,0,0,,
58.633115000000224,1413,,,,0.125,-0.03125,-1.013671875,,,12.411857855192165,2.2455278908300538,3007,3006,27.72514474126418,,66.83445731440834,,,,,,0.935546875,2.2423470867931816,0,0,0,0,,
58.6813900000006,1413,,,,-0.05078125,-0.046875,-0.9375,0.059260787499111324,,12.413709515622944,2.257810336033023,3005,3006,27.86128225633346,18.653862722836035,66.9526353856008,0.17525799717693022,0.11733984783397663,0.3391318399330606,-0.4544684610192789,,0.939453125,2.243091912249773,0,0,0,0,,
58.71512000000104,1413,,,,0.041015625,-0.353515625,-0.818359375,,,12.413556583084684,2.257036832683383,3006,3005,27.890142153078713,,66.87434437511538,,,,,,0.9375,2.243227412099801,0,0,0,0,,
58.760009999999774,1413,,,,-0.1171875,0.005859375,-0.931640625,,3.2612523329684873,12.41205813708261,2.302268227216148,3010,3008,28.453925225055755,,65.61116069006202,,,,,-0.7385823032780047,0.9296875,2.2460134326366488,0,0,0,0,,
58.78649500000104,1413,,,,-0.09375,-0.33203125,-1.046875,,,12.412659060081067,2.2934870200783335,3021,3020,28.346474388819985,,66.10761444366041,,,,,,0.927734375,2.2460021596294673,0,0,0,0,,
58.835200000001116,1413,,,,0.041015625,0.0078125,-0.890625,0.059126946222672117,,12.413993346712106,2.282918753752434,3021,3021,28.208411361715783,18.70229888492223,66.3004330343283,0.17437708342890965,0.11561276142599902,0.34110722396826193,-0.4553036162360446,,0.93359375,2.246034042802245,0,0,0,0,,
58.88798000000045,1413,,,,-0.056640625,-0.04296875,-0.916015625,,3.2590906212099044,12.413863233198777,2.27234270205592,3018,3018,28.073127021498905,,66.57431038402517,,,,,-0.7383681891806442,0.94140625,2.246071034788424,0,0,0,0,,
58.93104000000097,1413,,,,-0.19921875,-0.234375,-1.037109375,,,12.413326151421543,2.2585368150457894,3014,3016,27.918492879851136,,66.88121030501111,,,,,,0.93359375,2.245639298429089,0,0,0,0,,
58.966685000000524,1413,,,,-0.111328125,-0.095703125,-1.02734375,0.05926993206626306,,12.414338072721788,2.2625123420211786,3013,3013,27.97076027301495,18.699001007435502,66.85195834835972,0.17429223197078572,0.11651777032153618,0.33584827302781567,-0.45178279193559445,,0.923828125,2.2460022828061286,0,0,0,0,,
59.01861000000127,1413,,,,0.0625,-0.017578125,-0.9453125,,,12.413259003250843,2.24992111283904,3011,3012,27.805027982215766,,67.23212539254438,,,,,,0.92578125,2.2455147373666855,0,0,0,0,,
59.059930000001565,1413,,,,0.08203125,0.296875,-0.9921875,,3.2578976512972857,12.41357085652305,2.2398501304970955,3011,3011,27.664788472734088,,67.56192055246616,,,,,-0.7382500274160128,0.93359375,2.2449980017503197,0,0,0,0,,
59.10683999999985,1413,,,,-0.013671875,0.203125,-0.943359375,0.05865263794787952,,12.413819327382235,2.240372268304528,3010,3010,27.652168133225345,18.488621005411407,66.86137924641244,0.1762109597218601,0.11781707805337596,0.3402939455346636,-0.4517400123667597,,0.939453125,2.244953566842964,0,0,0,0,,
59.1364450000003,1413,,,,0.099609375,-0.21875,-0.84375,,,12.414731263295687,2.2467162295792558,3007,3008,27.753558422959347,,66.58051457996511,,,,,,0.94140625,2.2452578517997503,0,0,0,0,,
59.1865549999997,1413,,,,-0.072265625,0.15234375,-0.96484375,,3.2575310024950124,12.415197813052135,2.2486735553132498,3006,3008,27.794275473780402,,66.47435094514705,,,,,-0.7382137114376982,0.94921875,2.2453913420470895,0,0,0,0,,
59.227324999999254,1413,,,,0.01953125,-0.21484375,-0.8671875,,,12.414147132676074,2.239570385360241,3006,3007,27.6984608765265,,66.68917838292211,,,,,,0.94921875,2.24491569169344,0,0,0,0,,
59.257980000000444,1413,,,,-0.2109375,-0.19921875,-0.935546875,0.05952649799777497,,12.413694483040492,2.234644518292232,3010,3007,27.641545719780872,18.744168079110977,67.811577070009,0.17378904140991436,0.11784908975491391,0.3347719322791517,-0.45244458699061707,,0.9375,2.2445941949141024,0,0,0,0,,
59.287,1413,,,,-0.21875,0.138671875,-0.98046875,,,12.412567201038476,2.232416595664595,3009,3006,27.60386628647657,,67.8906843015257,,,,,,0.92578125,2.2443823915042134,0,0,0,0,,
59.33796000000089,1413,,,,-0.044921875,-0.30078125,-0.900390625,,3.247497623377177,12.411806244319692,2.2253981628038644,3007,3006,27.500317216628428,,68.1476521301184,,,,,-0.7372199212597239,0.923828125,2.2437993883084926,0,0,0,0,,
59.36708499999903,1413,,,,-0.21875,-0.2265625,-1.041015625,,,12.41124007148357,2.222235179529117,3008,3007,27.467139986757577,,68.24443462170733,,,,,,0.931640625,2.2434380301162227,0,0,0,0,,
59.38977500000224,1413,,,,0.009765625,-0.26953125,-0.92578125,,,12.411292617974595,2.222259593155979,3008,3006,27.450818124340024,,68.26766284363897,,,,,,0.931640625,2.243289198271724,0,0,0,0,,
59.433450000001116,1413,,,,-0.125,-0.203125,-0.9375,0.05901193104824872,,12.41122315943045,2.2178396263671787,3007,3007,27.390184683184643,18.581846216091275,67.84125930884659,0.17476722095380112,0.11856428355413309,0.34045271741809185,-0.45405770471485346,,0.919921875,2.2427495940499487,0,0,0,0,,
59.47651999999955,1413,,,,-0.20703125,-0.28515625,-1.009765625,,,12.411018402109745,2.212125427350018,3010,3008,27.32861172773527,,68.01476644156094,,,,,,0.916015625,2.2420888858437222,0,0,0,0,,
59.53166000000015,1413,,,,-0.01171875,-0.07421875,-1.00390625,,3.224972443617838,12.41099229148602,2.2151924107632115,3010,3009,27.360951925999938,,67.95377586931635,,,,,-0.7349888381780387,0.9140625,2.2418490692199744,0,0,0,0,,
59.581294999999926,1413,,,,0,-0.001953125,-0.9765625,0.05951447897740894,,12.41306769791527,2.2328478043636735,3008,3009,27.59605661011846,18.75257086278717,67.95380632721015,0.17197495037960436,0.1168635247122721,0.33493772309449604,-0.452509900335396,,0.9140625,2.242415116912158,0,0,0,0,,
59.61096499999985,1413,,,,0.048828125,0.140625,-0.9609375,,,12.414116004467438,2.2449024637037147,3009,3009,27.748757494603765,,67.57586913110406,,,,,,0.90625,2.2429854327430614,0,0,0,0,,
59.6525549999997,1413,,,,0.0234375,0.267578125,-0.927734375,,3.2334081029257384,12.414969797924867,2.2520106868724614,3010,3009,27.829731950342577,,67.38110162665743,,,,,-0.7358243767604518,0.9140625,2.2434152142529484,0,0,0,0,,
59.6938200000003,1413,,,,0.099609375,0.310546875,-1.01171875,,,12.41516484260399,2.2424039628415606,3009,3010,27.683013289696998,,67.75565818684298,,,,,,0.927734375,2.2429735942245035,0,0,0,0,,
59.74601000000164,1413,,,,0.017578125,-0.19921875,-0.919921875,0.05855799536576269,,12.413068200323188,2.23190095113606,3008,3009,27.54118314528481,18.452025958000974,66.99794217504433,0.17523322968899804,0.11740265789849752,0.340514009372732,-0.45134813716642014,,0.9296875,2.2423354024903457,0,0,0,0,,
59.78668000000157,1413,,,,-0.037109375,-0.416015625,-1.015625,,,12.412098672540028,2.222850159862028,3008,3008,27.443095301077257,,67.21148981619271,,,,,,0.912109375,2.2416882144970596,0,0,0,0,,
59.82713500000164,1413,,,,-0.072265625,-0.140625,-0.958984375,,3.18549695264353,12.41162543397406,2.221084085377985,3007,3007,27.41801518825195,,67.25498960672893,,,,,-0.7310788538407338,0.908203125,2.241347680049135,0,0,0,0,,
59.86517000000179,1413,,,,-0.197265625,0.158203125,-1.130859375,,,12.411857089319822,2.219834623223879,3007,3007,27.399105284542877,,67.30054225781868,,,,,,0.91015625,2.241074005571812,0,0,0,0,,
59.91383000000194,1413,,,,0.072265625,0.05078125,-0.96875,0.05873696044149643,,12.41145937598398,2.219102484721457,3007,3007,27.405802275508155,18.496671712270157,67.49180894733429,0.17222000812883345,0.11623439885539585,0.3368369890286453,-0.4493668046890786,,0.908203125,2.2406816587017233,0,0,0,0,,
59.93576999999955,1413,,,,0,0.08984375,-1,,3.242262994527385,12.410923785047627,2.2171556848882,3008,3007,27.37188303751328,,67.58250490076315,,,,,-0.7367014396320322,0.900390625,2.2404161141163983,0,0,0,0,,
59.97954499999992,1413,,,,0.109375,0.056640625,-0.958984375,,,12.41186379862192,2.219418914787489,3006,3007,27.41043302560923,,67.47604810701527,,,,,,0.900390625,2.2402400069356854,0,0,0,0,,
60.01752000000142,1413,,,,0.19921875,-0.052734375,-0.876953125,0.05841621643870369,,12.413560904273856,2.230663939538486,3007,3005,27.54612203991583,18.383741377410256,66.73803793786732,0.17636578583026863,0.11770306505682251,0.340056208822876,-0.45010367429525483,,0.904296875,2.2406437501115177,0,0,0,0,,
60.06795000000112,1413,,,,-0.0234375,0.005859375,-1.033203125,,,12.413152576214673,2.241787195028828,3005,3004,27.69389209545745,,66.35387400945947,,,,,,0.904296875,2.24112972324746,0,0,0,0,,
60.103615000000225,1413,,,,0.0234375,0.130859375,-0.884765625,,3.2061823598738104,12.41445802926477,2.2516612921230696,3000,3004,27.811265492221484,,66.06739819840584,,,,,-0.733127710391595,0.890625,2.2416885701074003,0,0,0,0,,
60.13244000000134,1413,,,,0.1015625,0.0859375,-0.970703125,,,12.414714696716693,2.2546580783341725,3004,3004,27.85529597729639,,65.97612328308374,,,,,,0.884765625,2.241942646561107,0,0,0,0,,
60.16026999999956,1413,,,,-0.13671875,0.171875,-1.0859375,0.05880120234334224,,12.413780718741629,2.2496884371580803,3009,3004,27.791822036741774,18.499540870925,66.56469247128868,0.17331145579471333,0.11536423756726434,0.33686339764565615,-0.4497795570465074,,0.88671875,2.241783263983845,0,0,0,0,,
60.2126799999997,1413,,,,0.056640625,-0.099609375,-0.94921875,,,12.413937744484649,2.246718762560024,3007,3004,27.760803590047963,,66.64240731813706,,,,,,0.888671875,2.2417274231175113,0,0,0,0,,
60.263834999999034,1413,,,,-0.056640625,-0.150390625,-1.0234375,,3.2648689533423454,12.414979848072832,2.26161247526165,3007,3005,27.952858216433427,,66.19779826068208,,,,,-0.7389405237501697,0.876953125,2.242699711448724,0,0,0,0,,
60.30199499999918,1413,,,,0.0859375,-0.142578125,-0.955078125,,,12.415853678643114,2.272556744272827,3007,3006,28.09327674860421,,65.88656253695075,,,,,,0.87109375,2.243538109122111,0,0,0,0,,
60.34335500000045,1413,,,,-0.0625,0.025390625,-0.95703125,0.05866918991522177,,12.416565694443305,2.272633278089224,3006,3006,28.079908299883147,18.467806176890704,65.76875529528547,0.17678704888227437,0.11627064157313975,0.339543340074761,-0.451214035170647,,0.875,2.243906514969293,0,0,0,0,,
60.39079000000097,1413,,,,0.078125,-0.09765625,-0.9609375,,3.2228184076382047,12.414862787936165,2.2599878206133477,3005,3006,27.913817943793433,,66.15996482677889,,,,,-0.7347754843543247,0.875,2.243580639948773,0,0,0,0,,
60.437190000001344,1413,,,,0.033203125,0.193359375,-0.94921875,,,12.413579664797677,2.247362494239866,3005,3006,27.752609406803202,,66.5453275191669,,,,,,0.8671875,2.243102731258952,0,0,0,0,,
60.48427500000037,1413,,,,0.134765625,-0.056640625,-0.998046875,0.05857915783015204,,12.412431330758999,2.2425196760415598,3007,3007,27.694080927874015,18.44477419557484,66.60186428866186,0.17472799468650607,0.11637210189540707,0.3397601431423599,-0.45084747774786177,,0.876953125,2.242885806454705,0,0,0,0,,
60.52941500000097,1413,,,,-0.046875,0.291015625,-0.935546875,,3.332803531606933,12.413525561024386,2.2513872738035534,3008,3008,27.83893237826443,,66.28083676296144,,,,,-0.7456693352334476,0.896484375,2.2433891736340907,0,0,0,0,,
60.5690150000006,1413,,,,-0.05078125,0.388671875,-0.923828125,,,12.414135752518078,2.2523952895482897,3012,3010,27.848833719331157,,66.30969261806572,,,,,,0.8984375,2.2435246168162646,0,0,0,0,,
60.60429500000179,1413,,,,-0.0703125,-0.056640625,-1,,,12.414104166758285,2.2477136055665787,3011,3011,27.774797127151942,,66.50866449005218,,,,,,0.892578125,2.2433761104444856,0,0,0,0,,
60.63735000000149,1413,,,,0.0078125,-0.23046875,-0.99609375,0.05839616676129438,,12.41414836911547,2.245734979617694,3016,3013,27.74619186487383,18.425327870783327,66.4066909092107,0.18088164047770852,0.12011751190354165,0.34050975159913016,-0.4503603765411712,,0.896484375,2.2433126234131553,0,0,0,0,,
60.68359999999963,1413,,,,0.111328125,-0.125,-0.8828125,,3.1899058840621564,12.41428847647331,2.2456576290034724,3016,3014,27.745015139486227,,66.43569243756136,,,,,-0.7315155514565355,0.908203125,2.2433409440721914,0,0,0,0,,
60.72657500000112,1413,,,,-0.0546875,0.12109375,-0.98046875,,,12.414523968329384,2.24342899161572,3015,3016,27.722804204304772,,66.51738784531487,,,,,,0.912109375,2.2432449564174632,0,0,0,0,,
60.762589999999854,1413,,,,0.072265625,0.193359375,-0.89453125,0.05802004429626131,,12.415492820046198,2.2361403830319593,3018,3016,27.636090259953388,18.32505741322756,66.30842945169361,0.1740734455631003,0.11542536784534067,0.34275744697939725,-0.4499493697908606,,0.91015625,2.242837007597536,0,0,0,0,,
60.80314499999955,1413,,,,0.125,-0.208984375,-0.939453125,,,12.415693859522502,2.2392841294624266,3016,3016,27.683843232456418,,66.18483209455395,,,,,,0.900390625,2.2429307204582285,0,0,0,0,,
60.833210000000896,1413,,,,-0.111328125,0.19140625,-0.96875,,,12.415572678763558,2.2391940134592763,3013,3016,27.704093521999557,,66.14005569758834,,,,,,0.904296875,2.2428907349907807,0,0,0,0,,
60.88029000000097,1413,,,,0.005859375,0.205078125,-0.998046875,,3.2747880887843954,12.415431010559153,2.2427091130573293,3018,3017,27.70941782994587,,66.14960986127568,,,,,-0.7399229982745085,0.912109375,2.2430423422759365,0,0,0,0,,
60.91143999999948,1413,,,,0.0625,-0.359375,-0.966796875,0.057902979769379914,,12.415748870012282,2.239658935197646,3015,3018,27.67491888764802,18.298744036971595,66.12031677946042,0.17896245131184238,0.11833053972367781,0.3439318187387042,-0.45021783278024496,,0.912109375,2.242868424917163,0,0,0,0,,
60.95771499999985,1413,,,,-0.056640625,-0.10546875,-0.986328125,,,12.415406763838853,2.237903427962321,3017,3018,27.656947492001013,,66.16826170438469,,,,,,0.900390625,2.2427201642151777,0,0,0,0,,
60.984800000000746,1413,,,,0.0859375,-0.19140625,-0.966796875,,3.187891799857861,12.415640254080728,2.235549411072331,3020,3018,27.63497991840852,,66.22217817713427,,,,,-0.7313160596326609,0.900390625,2.2425511705405357,0,0,0,0,,
61.035205000000076,1413,,,,-0.193359375,0.177734375,-0.98828125,,,12.41541304886976,2.235900151421379,3017,3018,27.64467499627205,,66.1948265200628,,,,,,0.91796875,2.2424781012952026,0,0,0,0,,
61.091230000000444,1413,,,,0.01953125,0.025390625,-0.970703125,0.0577528580919314,,12.414980602675588,2.232534120750193,3017,3018,27.607888703196,18.249443922947457,66.10228010965152,0.17468432535904832,0.11547032205649314,0.34453455418930007,-0.44980801912979324,,0.919921875,2.242144696352957,0,0,0,0,,
61.130669999999924,1413,,,,0.01171875,0.109375,-0.919921875,,,12.415989127346405,2.242698950393015,3020,3018,27.73463837790018,,65.80332114344233,,,,,,0.916015625,2.2425986378087166,0,0,0,0,,
61.16398000000045,1413,,,,0.099609375,0.033203125,-0.92578125,,3.252752958485285,12.415680740658257,2.2408838963858755,3017,3018,27.712928850087117,,65.86256026801946,,,,,-0.7377404538092333,0.919921875,2.242499281033856,0,0,0,0,,
61.20961500000023,1413,,,,-0.162109375,-0.10546875,-1.0390625,0.057979698704433424,,12.415361655553584,2.2409003382565365,3017,3018,27.706722749206133,18.322731918746967,66.13099674255758,0.17752554438441678,0.11739941197406627,0.3423384772802008,-0.449354220101549,,0.92578125,2.242478702150512,0,0,0,0,,
61.25507500000112,1413,,,,0.162109375,-0.0546875,-0.919921875,,,12.415473127647383,2.2426912529641276,3017,3018,27.744105644316264,,66.03879652145724,,,,,,0.93359375,2.2425586779212128,0,0,0,0,,
61.29276999999955,1413,,,,0,0.150390625,-1.052734375,,3.250676915289088,12.416522786731843,2.2503692126705257,3012,3017,27.823643570120566,,65.8340797434038,,,,,-0.7375348250461615,0.93359375,2.242990282259371,0,0,0,0,,
61.33512500000186,1413,,,,-0.0625,-0.091796875,-0.982421875,,,12.416103130851244,2.2501307753066078,3016,3017,27.811079157189845,,65.86660691901488,,,,,,0.9296875,2.243074854957994,0,0,0,0,,
61.383320000000296,1413,,,,0.033203125,-0.08203125,-0.921875,0.05820220278465873,,12.415851323854367,2.25285389521972,3017,3017,27.831390120138394,18.390679527052665,66.07891107007778,0.17675675934145593,0.11679894181559207,0.3405672517143281,-0.4492287341865785,,0.931640625,2.2433280323188813,0,0,0,0,,
61.41534000000171,1413,,,,-0.20703125,0.484375,-1.091796875,,,12.416015101834095,2.249213183051751,3020,3018,27.777114519797994,,66.2303795836194,,,,,,0.939453125,2.243231629016942,0,0,0,0,,
61.45973500000127,1413,,,,0.021484375,-0.11328125,-0.888671875,,3.2495581973757526,12.415962530947745,2.2465399887417408,3019,3019,27.738007438066237,,66.33514504490024,,,,,-0.7374240178234761,0.943359375,2.243162253197543,0,0,0,0,,
61.50356000000052,1413,,,,-0.041015625,0.01953125,-0.974609375,0.058424512884897896,,12.415746017377861,2.2447790978445474,3020,3019,27.724274093969143,18.47228216875514,66.62855123327977,0.17591536160443694,0.1172098568338216,0.33960587057832436,-0.4497781667806472,,0.927734375,2.2431079419839937,0,0,0,0,,
61.54143500000052,1413,,,,-0.125,0.453125,-0.994140625,,,12.416353042539084,2.2409272947153416,3021,3019,27.732228276900695,,66.6133678870424,,,,,,0.9296875,2.242912357639473,0,0,0,0,,
61.594615000000225,1413,,,,0.0078125,-0.125,-0.986328125,,3.2465579152018997,12.416249218191384,2.2391020583037307,3020,3020,27.68861683606977,,66.72249739000497,,,,,-0.7371268446657085,0.94140625,2.2427690980550166,0,0,0,0,,
61.63306000000052,1413,,,,0,-0.115234375,-0.87890625,,,12.415495042012033,2.233654384357694,3021,3020,27.596098556207323,,66.94992903449068,,,,,,0.94921875,2.2424168602768066,0,0,0,0,,
61.67607500000112,1413,,,,0.072265625,0.123046875,-1.015625,0.05832520788985024,,12.415053850193964,2.2385730339812953,3019,3019,27.66824499660381,18.442434569030432,66.65559948343012,0.17603738286558443,0.1173387728639964,0.33955232057854257,-0.4491295094213477,,0.94921875,2.242578803418029,0,0,0,0,,
61.73535000000149,1413,,,,-0.0625,-0.16015625,-0.91015625,,,12.4150672011062,2.243159372600906,3020,3019,27.72037795765666,,66.51763125294956,,,,,,0.939453125,2.242786758330418,0,0,0,0,,
61.78221500000171,1413,,,,-0.046875,-0.080078125,-0.99609375,,3.230407841632291,12.414667240019886,2.2392342016487623,3016,3016,27.680635313898744,,66.55797292285693,,,,,-0.735527205670855,0.939453125,2.2425567552608054,0,0,0,0,,
